253.77090301003346,4,0
254.72408026755858,1,0
255.67725752508363,2,0
256.63043478260875,0,0
257.58361204013386,4,0
258.5367892976589,3,0
259.48996655518397,4,0
260.4431438127091,0,0
261.3963210702342,2,0
262.34949832775925,2,0
263.3026755852843,0,0
264.2558528428094,2,0
265.20903010033453,3,0
266.1622073578596,1,0
267.11538461538464,3,0
268.06856187290975,1,0
269.02173913043487,2,0
269.9749163879599,0,0
270.928093645485,3,0
271.8812709030101,1,0
272.83444816053515,1,0
273.7876254180602,1,0
274.7408026755853,1,0
275.6939799331104,2,0
276.6471571906355,4,0
277.60033444816054,1,0
278.55351170568565,2,0
279.50668896321076,2,0
280.4598662207358,1,0
281.4130434782609,0,0
282.366220735786,3,0
283.3193979933111,1,0
284.27257525083616,1,0
285.2257525083612,1,0
286.1789297658863,2,0
287.13210702341144,0,0
288.0852842809365,0,0
289.03846153846155,1,0
289.99163879598666,1,0
290.9448160535118,2,0
291.8979933110368,0,0
292.8511705685619,0,0
293.804347826087,0,0
294.7575250836121,0,0
295.71070234113716,1,0
296.6638795986622,0,0
297.61705685618733,0,0
298.57023411371244,1,0
299.5234113712375,0,0
